original_ent,original_entLabel,original_coord,original_categoryLabels,original_P1566,original_streetAddress,original_description,original_latitudine,original_longitudine,distance,formatted,lat,lon,housenumber,name,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
http://www.wikidata.org/entity/Q1376693,Istituto europeo di oncologia,"(9.207777777, 45.414444444)","istituto di ricerca, ospedale",,"Via Ripamonti 435, I-20141 Milano",ente non-profit italiano,45.414444444,9.207777777,0,"Istituto Europeo di Oncologia, Via Giuseppe Ripamonti, 20241 Milano MI, Italia",45.41476135,9.207647268254961,,Via Giuseppe Ripamonti,Istituto Europeo di Oncologia,,20241,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q13416091,Musocco,"(9.132777777, 45.508888888)",comune italiano soppresso,,,comune italiano soppresso nel 1923,45.508888888,9.132777777,14.311419552632183,"Via Giorgio Stephenson, 2, 20157 Milano MI, Italia",45.508765,9.132728,2,Via Giorgio Stephenson,,Comune di Milano,20157,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q133963,parco Sempione,"(9.175277777, 45.473333333)",parco cittadino,6693923.0,,parco di Milano,45.473333333,9.175277777,1.5477316866665989,"Teatro Continuo, Viale Alessandro Puskin, 20154 Milano MI, Italia",45.47340525,9.175415950000001,,Viale Alessandro Puskin,Teatro Continuo,,20154,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q133566,stadio Giuseppe Meazza,"(9.123888888, 45.478055555)",impianto sportivo polivalente,6693813.0,"P.le Angelo Moratti, I-20151 Milano",impianto sportivo multifunzione di Milano,45.478055555,9.123888888,0,"Stadio Giuseppe Meazza, Via dei Piccolomini, 20148 Milano MI, Italia",45.478200349999995,9.123963993342393,,Via dei Piccolomini,Stadio Giuseppe Meazza,,20148,San Siro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q13141055,Monumento ai caduti,"(9.13975, 45.5007)",memoriale di guerra,,,monumento di Musocco,45.5007,9.13975,10.53286441866775,"Piazzale Santorre Di Santarosa, 9, 20156 Milano MI, Italia",45.500756,9.139641,9,Piazzale Santorre Di Santarosa,,Comune di Milano,20156,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q13100529,Borgo degli Ortolani,"(9.1775, 45.4788)",quartiere di Milano,,,,45.4788,9.1775,23.64898479464726,"Via Vittorio Alfieri, 5, 20154 Milano MI, Italia",45.47886,9.177209,5,Via Vittorio Alfieri,,Comune di Milano,20154,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q128910,Ultima Cena,"(9.170833333, 45.466666666)",dipinto murale,,,affresco di Leonardo da Vinci,45.466666666,9.170833333,0,"Convento Domenicano di Santa Maria delle Grazie, Piazza Santa Maria delle Grazie, 2, 20123 Milano MI, Italia",45.4662047,9.170655,2,Piazza Santa Maria delle Grazie,Convento Domenicano di Santa Maria delle Grazie,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q128201517,,"(9.1763, 45.4701)",casa multifamiliare,,"Piazza Castello 29, 20121 Mailand",,45.4701,9.1763,0,"Casa al Parco, Viale Gerolamo Gadio, 20123 Milano MI, Italia",45.47008235,9.176281441277787,,Viale Gerolamo Gadio,Casa al Parco,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q128201160,,"(9.1939, 45.4563)",casa multifamiliare,,"Via Paolo Marchiondi 7, 20122 Mailand",,45.4563,9.1939,0,"Condominio ai Giardini d'Ercole, Via Paolo Marchiondi, 20122 Milano MI, Italia",45.4562264,9.19382456195524,,Via Paolo Marchiondi,Condominio ai Giardini d'Ercole,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q128034941,,"(9.1944, 45.4752)",edificio per uffici,,"Largo Guido Donegani 1, 20121 Mailand",,45.4752,9.1944,1.878574688786968,"RadioMediaset, Largo Guido Donegani, 1, 20121 Milano MI, Italia",45.4751966,9.1943764,1,Largo Guido Donegani,RadioMediaset,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q128010562,,"(9.08204019, 45.469412286)",strada urbana,,,,45.469412286,9.08204019,0.2853929708718914,"Via Quinto Romano, 20153 Milano MI, Italia",45.4699161,9.0813675,,Via Quinto Romano,Via Quinto Romano,,20153,Quinto Romano,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q128010422,,"(9.080731272, 45.466726145)",strada urbana,,,,45.466726145,9.080731272,8.521980050962163,"Via Budrio, 32, 20153 Milano MI, Italia",45.466744,9.080625,32,Via Budrio,,Comune di Milano,20153,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q128010258,,"(9.080972671, 45.466203198)",strada urbana,,,,45.466203198,9.080972671,1.6890696107225067,"Via Don Giuseppe Gervasini, 20153 Milano MI, Italia",45.4661114,9.0807287,,Via Don Giuseppe Gervasini,Via Don Giuseppe Gervasini,,20153,Baggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127957241,,"(9.17349, 45.45206)",strada,,,,45.45206,9.17349,6.502975558538095,"Via Corsico, 10, 20144 Milano MI, Italia",45.4520022,9.1734773,10,Via Corsico,,,20144,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127957215,,"(9.172155, 45.453125)",strada urbana,,,,45.453125,9.172155,2.3930785523208082,"Via Vigevano, 20, 20144 Milano MI, Italia",45.45311,9.172133,20,Via Vigevano,,Comune di Milano,20144,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127947291,,"(9.167239, 45.477828)",antenna,,,,45.477828,9.167239,13.089952701717118,"Via Andrea Massena, 4, 20145 Milano MI, Italia",45.477721,9.167309,4,Via Andrea Massena,,Comune di Milano,20145,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127947287,,"(9.15715, 45.47149)",strada urbana,,,,45.47149,9.15715,1.4939269787831395,"Via Tiziano, 12, 20145 Milano MI, Italia",45.471501,9.157161,12,Via Tiziano,,Comune di Milano,20145,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127947175,,"(9.153508, 45.471664)",strada,,,,45.471664,9.153508,1.7634855367225342,"Via Correggio, 20149 Milano MI, Italia",45.471666,9.1534771,,Via Correggio,Via Correggio,,20149,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127946766,colonna della Maddalena,"(9.14859, 45.4666)",monumento,,,,45.4666,9.14859,13.68812750178377,"Piazza Ernesto De Angeli, 14, 20146 Milano MI, Italia",45.466718,9.14854,14,Piazza Ernesto De Angeli,,Comune di Milano,20146,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127869768,Cascina Boscaiola,"(9.08458, 45.46791)",cascina,,,,45.46791,9.08458,9.29051887100367,"Via Quinto Romano, 76, 20153 Milano MI, Italia",45.467914,9.084699,76,Via Quinto Romano,,Comune di Milano,20153,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127826529,Monumento ai caduti di Gorla - Precotto,"(9.228617, 45.5134933)",memoriale di guerra,,,monumento ai caduti a Milano,45.5134933,9.228617,44.3910272356726,"Via Roberto Tremelloni, 11, 20128 Milano MI, Italia",45.513892,9.228588,11,Via Roberto Tremelloni,,Comune di Milano,20128,Segnanino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127789519,,"(9.079685, 45.45249)",strada,,,,45.45249,9.079685,5.000736410001275,"Via Dei Salici, 6, 20152 Milano MI, Italia",45.452519,9.079734,6,Via Dei Salici,,Comune di Milano,20152,Cesano Boscone,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127789512,,"(9.08889, 45.454872)",cavalcavia,,,,45.454872,9.08889,7.33881316622691,"Via Ferruccio Parri, 20152 Milano MI, Italia",45.4547239,9.0899606,,Via Ferruccio Parri,Via Ferruccio Parri,,20152,Baggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127789503,,"(9.093418, 45.454328)",strada,,,,45.454328,9.093418,1.9952319188233647,"Via Valsesia, 20152 Milano MI, Italia",45.454314,9.093402,,Via Valsesia,,Comune di Milano,20152,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127789500,,"(9.091625, 45.454359)",strada,,,,45.454359,9.091625,2.3038845903491807,"Via Ferruccio Parri, 20152 Milano MI, Italia",45.4547239,9.0899606,,Via Ferruccio Parri,Via Ferruccio Parri,,20152,Baggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127789471,,"(9.105874, 45.478248)",strada,,,,45.478248,9.105874,6.474976350258359,"Via Novara, 241, 20153 Milano MI, Italia",45.478291,9.10593,241,Via Novara,,Comune di Milano,20153,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q127789437,,"(9.08882, 45.47655)",piazza,,,,45.47655,9.08882,24.88342273221383,"Farmacia Municipale 6, Piazza Giosia Monti, 9, 20153 Milano MI, Italia",45.476684,9.0885644,9,Piazza Giosia Monti,Farmacia Municipale 6,Comune di Milano,20153,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127327595,MAF - Museo Acqua Franca,"(9.220803972, 45.423968595)","Museum of Modern Art, museo",,Via San Dionigi 90 Milano,,45.423968595,9.220803972,0,"Nosedo, 4290_32286, 20139 Milano MI, Italia",45.425135,9.22167301420085,,4290_32286,Nosedo,,20139,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q127013471,Parco Ca' Granda,"(9.19921, 45.50614)",giardino pubblico,,,,45.50614,9.19921,75.21062133129743,"Via Guido Guarini Matteucci, 1, 20162 Milano MI, Italia",45.505608,9.198614,1,Via Guido Guarini Matteucci,,Comune di Milano,20162,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q126746787,via delle Forze Armate,"(9.1157757, 45.460525)",strada,,,strada di Milano,45.460525,9.1157757,0.2665229668384858,"Via delle Forze Armate, 20147 Milano MI, Italia",45.4605486,9.1158849,,Via delle Forze Armate,Via delle Forze Armate,,20147,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126733623,Parco Segantini,"(9.17056, 45.44662)",giardino,,,parco di Milano,45.44662,9.17056,133.31215487229505,"Via Giovanni Segantini, 22, 20143 Milano MI, Italia",45.4463154,9.1722128,22,Via Giovanni Segantini,,Comune di Milano,20143,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126733594,,"(9.16662, 45.44717)",strada urbana,,,,45.44717,9.16662,1.3674941356391808,"Via Carlo Torre, 11, 20143 Milano MI, Italia",45.447167,9.166603,11,Via Carlo Torre,,Comune di Milano,20143,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q126724008,Foresta di Bambù,"(9.172012249, 45.447368425)",parco,,,Parchetto di Milano,45.447368425,9.172012249,58.243897644019256,"Via Giovanni Segantini, 20, 20143 Milano MI, Italia",45.4468693,9.1722387,20,Via Giovanni Segantini,,,20143,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126708364,Piazza XXIV Maggio,"(9.180216111, 45.452513055)",piazza,,,piazza di Milano,45.452513055,9.180216111,0,"Porta Ticinese, Piazza Ventiquattro Maggio, 20136 Milano MI, Italia",45.45248575,9.18020677095896,,Piazza Ventiquattro Maggio,Porta Ticinese,,20136,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126681241,Piazza Cesare Stovani,"(9.09249, 45.46075)",piazza,,,,45.46075,9.09249,11.614234364306013,"Via Delle Forze Armate, 383, 20152 Milano MI, Italia",45.46085,9.092533,383,Via Delle Forze Armate,,Comune di Milano,20152,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q126680348,lapide a Mario Luperini,"(9.22672, 45.47539)",targa commemorativa,,,lapide a Milano,45.47539,9.22672,0.2751636476027951,"Università degli Studi di Milano, Piazzale Paolo Gorini, 20133 Milano MI, Italia",45.4757802,9.22829117300331,,Piazzale Paolo Gorini,Università degli Studi di Milano,,20133,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126453623,Monumento ai Piccoli Martiri di Gorla,"(9.2241964, 45.5044438)",monumento commemorativo,,,"monumento di Milano, Italia",45.5044438,9.2241964,3.458963483471886,"Ossario Piccoli Martiri di Gorla, 20127 Milano MI, Italia",45.504426,9.22416,,,Ossario Piccoli Martiri di Gorla,Comune di Milano,20127,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126392693,,"(9.1191698, 45.5186154)",chiesa,,,,45.5186154,9.1191698,0,"Ospedale Luigi Sacco, Via Giovanni Battista Grassi, 20157 Milano MI, Italia",45.52016345,9.123546112398175,,Via Giovanni Battista Grassi,Ospedale Luigi Sacco,Municipio 8 di Milano,20157,Roserio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126036713,via Marco Formentini,"(9.185946148, 45.471703405)",strada,,,strada di Milano,45.471703405,9.185946148,5.384334858106041,"Via Marco Formentini, 3, 20121 Milano MI, Italia",45.471655,9.185948,3,Via Marco Formentini,,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q126036532,Via Pietro Calderon de la Barca,"(9.191160526, 45.458543364)",strada,,,strada di Milano,45.458543364,9.191160526,0.27756194717462757,"Via Privata Pietro Calderon de la Barca, 20122 Milano MI, Italia",45.4583585,9.1914629,,Via Privata Pietro Calderon de la Barca,Via Privata Pietro Calderon de la Barca,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126036329,via Giovanni Gentile,"(9.126681441, 45.510587242)",strada,,,strada di Milano,45.510587242,9.126681441,3.6883726235001077,"Via Giovanni Gentile, 20157 Milano MI, Italia",45.5105174,9.1268543,,Via Giovanni Gentile,Via Giovanni Gentile,Municipio 8 di Milano,20157,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126036297,via Cesare Musatti,"(9.122942963, 45.513190334)",strada,,,strada di Milano,45.513190334,9.122942963,6.843581975233688,"Via Cesare Musatti, 20157 Milano MI, Italia",45.5137765,9.1223785,,Via Cesare Musatti,Via Cesare Musatti,Municipio 8 di Milano,20157,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126036230,via Sumatra,"(9.127747154, 45.510994672)",strada,,,strada di Milano,45.510994672,9.127747154,73.69898697345948,"Via Giovanni Gentile, 7, 20157 Milano MI, Italia",45.510332,9.127765,7,Via Giovanni Gentile,,Comune di Milano,20157,Quarto Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q126036201,via Mario Negri,"(9.157452838, 45.500604498)",strada,,,strada di Milano,45.500604498,9.157452838,0,"Politecnico di Milano, Campus Bovisa La Masa, Via Codigoro, 20156 Milano MI, Italia",45.501657550000004,9.155911992125919,,Via Codigoro,"Politecnico di Milano, Campus Bovisa La Masa",,20156,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q126034442,via Remo La Valle,"(9.127194844, 45.44584383)",strada,,,strada di Milano,45.44584383,9.127194844,0.3633690875507805,"Via Remo La Valle, 20147 Milano MI, Italia",45.4455759,9.1261792,,Via Remo La Valle,Via Remo La Valle,,20147,Lorenteggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
