original_ID_ENTITA,original_id_dataset_originale,original_nome_dataset,original_last_update,original_municipio,original_indirizzo,original_civico,original_codice_albero,original_data_origine,original_genere_albero,original_specie_albero,original_varieta_albero,original_diam_tronc_albero,original_diam_chiom_albero,original_h_m_albero,original_longitudine,original_latitudine,original_Location,original_categoria,original_Funzionante_antenna,original_Città,original_CAP,original_NIL,original_TARGA_bottega,original_ANNO_ISTITUZIONE_bottega,original_attivita_storica,original_ent_WDPOI,original_P1566_WDPOI,original_codice_panchina,original_descrizione_codice_panchina,original_codice_tavolo,original_descrizione_codice_tavolo,original_Fonte_NIL,original_Shape_Length,original_Shape_Area,original_entLabel_WDPOI,original_wikidata_POI,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
72615,2737.0,Wikidata,2024-07-31,,nan,24,,,,,,,,,9.19511277,45.45282611,"(9.19511277, 45.45282611)",edificio,,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q125756285,,,,,,,,,,Si,4.0352604098914995,"Via Carlo Crivelli, 24, 20122 Milano MI, Italia",45.452861,9.195127,,24,Via Carlo Crivelli,20122,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
72810,566.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.23934913963105,45.45288569680955,"(45.45288569680955, 9.23934913963105)",fontana,,,20138.0,TALIEDO - MORSENCHIO - Q.RE FORLANINI,,,,,,,,,,,,,,,36.47056200800228,"Via Norico, 4, 20138 Milano MI, Italia",45.45317,9.239116,,4,Via Norico,20138,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
72947,5.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.108836634962154,45.4529221278634,"(45.452922127863395, 9.108836634962154)",fontana,,,20152.0,LORENTEGGIO,,,,,,,,,,,,,,,23.050183723745718,"Via Dei Calchi Taeggi, 20, 20152 Milano MI, Italia",45.453083,9.109023,,20,Via Dei Calchi Taeggi,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
73274,74.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.080758697443652,45.45301726237591,"(45.45301726237591, 9.080758697443652)",fontana,,,20152.0,BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,,,,,,,,,,,,,,,16.938698003503987,"Via Delle Betulle, 23, 20152 Milano MI, Italia",45.452921,9.080927,,23,Via Delle Betulle,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
73642,2701.0,Wikidata,2024-07-31,,nan,20,,,,,,,,,9.172155,45.453125,"(9.172155, 45.453125)",strada urbana,,MILANO,20144.0,,,,,http://www.wikidata.org/entity/Q127957215,,,,,,,,,,Si,2.3930785523208082,"Via Vigevano, 20, 20144 Milano MI, Italia",45.45311,9.172133,,20,Via Vigevano,20144,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
73843,650.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.227508295878003,45.453179294710445,"(45.453179294710445, 9.227508295878003)",fontana,,,20137.0,ORTOMERCATO,,,,,,,,,,,,,,,21.175603958579405,"Via Monte Velino, 18, 20137 Milano MI, Italia",45.453012,9.227638,,18,Via Monte Velino,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
74045,162.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.141906436299434,45.45323401192881,"(45.45323401192881, 9.141906436299434)",fontana,,,20146.0,BANDE NERE,,,,,,,,,,,,,,,31.378568285653774,"Via Bartolomeo d'Alviano, 7, 20146 Milano MI, Italia",45.453058,9.141592,,7,Via Bartolomeo d'Alviano,20146,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
74056,593.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.15860375620822,45.45323810806546,"(45.45323810806546, 9.15860375620822)",fontana,,,20144.0,PORTA GENOVA,,,,,,,,,,,,,,,6.36002718247596,"Giardino Bazzega e Padovani, 20144 Milano MI, Italia",45.453191,9.15865,,,Giardino Bazzega e Padovani,20144,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74087,645.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.220038257886875,45.45324631108356,"(45.45324631108356, 9.220038257886875)",fontana,,,20137.0,UMBRIA - MOLISE - CALVAIRATE,,,,,,,,,,,,,,,31.47001751809344,"Piazza Insubria, 8, 20137 Milano MI, Italia",45.453365,9.219672,,8,Piazza Insubria,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
74106,586.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.132676895325336,45.45325138214372,"(45.45325138214372, 9.132676895325337)",fontana,,,20147.0,LORENTEGGIO,,,,,,,,,,,,,,,31.480410064497256,"Via dei Gigli, 1, 20147 Milano MI, Italia",45.4532846,9.1322761,,1,Via dei Gigli,20147,Comune di Milano,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74147,216.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.228920347324513,45.45326275451832,"(45.45326275451832, 9.228920347324513)",fontana,,,20137.0,ORTOMERCATO,,,,,,,,,,,,,,,29.697027348499216,"Via Monte Velino, 26, 20137 Milano MI, Italia",45.453007,9.22903,,26,Via Monte Velino,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
74372,241.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.16944444,45.45333333,"(9.16944444, 45.45333333)",stazione di testa,,MILANO,20144.0,,,,,http://www.wikidata.org/entity/Q766538,3173425.0,,,,,,,,stazione di Milano Porta Genova,Si,3.2560673637486097,"Milano Porta Genova, 20144 Milano MI, Italia",45.453305,9.169455,Milano Porta Genova,,,20144,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74693,29.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.230270258780006,45.453416646548895,"(45.453416646548895, 9.230270258780006)",NIL,,,,ORTOMERCATO,,,,,,,,,,Milano 2030 - PGT Approvato,4854.245817425026,1402466.654797046,,,103.13269680133106,"Via Gaspare Vismara, 3, 20137 Milano MI, Italia",45.453967,9.229206,,3,Via Gaspare Vismara,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
75007,2576.0,Wikidata,2024-07-31,,nan,27,,,,,,,,,9.19437,45.4535,"(9.19437, 45.4535)","parco cittadino, giardino cittadino",,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q17494629,,,,,,,,,Giardino Oriana Fallaci,Si,62.39184778755557,"Via Quadronno, 28, 20122 Milano MI, Italia",45.454058,9.194286,,28,Via Quadronno,20122,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
75087,270.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.18096372293869,45.45352273983118,"(45.45352273983118, 9.18096372293869)",fontana,,,20122.0,PORTA TICINESE - CONCA DEL NAVIGLIO,,,,,,,,,,,,,,,8.393337895393014,"Piazza Sant'Eustorgio, 8, 20122 Milano MI, Italia",45.453492,9.181062,,8,Piazza Sant'Eustorgio,20122,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
75098,402.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.101768783288446,45.45352565309072,"(45.45352565309072, 9.101768783288446)",fontana,,,20152.0,FORZE ARMATE,,,,,,,,,,,,,,,91.77454479170575,"Via Valsesia, 34, 20152 Milano MI, Italia",45.454117,9.100948,,34,Via Valsesia,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
75533,76.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.095650251356163,45.45364664492904,"(45.453646644929044, 9.095650251356165)",fontana,,,20152.0,BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,,,,,,,,,,,,,,,19.6569296049714,"Via Valsesia, 66, 20152 Milano MI, Italia",45.4537616,9.0958417,,66,Via Valsesia,20152,,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75615,540.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.183873231389647,45.45366632241225,"(45.45366632241225, 9.183873231389649)",fontana,,,20122.0,PORTA TICINESE - CONCA DEL NAVIGLIO,,,,,,,,,,,,,,,2.165354640896225,"Via Calatafimi, 20136 Milano MI, Italia",45.4536457,9.1838712,Via Calatafimi,,Via Calatafimi,20136,Vetra,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75959,550.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.19423264764774,45.45377540696881,"(45.45377540696881, 9.194232647647741)",fontana,,,20122.0,PORTA VIGENTINA - PORTA LODOVICA,,,,,,,,,,,,,,,31.697328986786754,"Via Quadronno, 27, 20122 Milano MI, Italia",45.454058,9.194286,,27,Via Quadronno,20122,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
76164,232.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.101408601753482,45.45384253490297,"(45.45384253490297, 9.101408601753482)",fontana,,,20152.0,FORZE ARMATE,,,,,,,,,,,,,,,47.140309094233075,"Via Valsesia, 34, 20152 Milano MI, Italia",45.454117,9.100948,,34,Via Valsesia,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
76564,50.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.161885408137024,45.45396673856333,"(45.45396673856333, 9.161885408137024)",NIL,,,,PORTA GENOVA,,,,,,,,,,Milano 2030 - PGT Approvato,4121.169470400216,996748.6866493264,,,30.557740333855868,"Via Bergognone Da Fossano, 14, 20144 Milano MI, Italia",45.4540733,9.1615243,,14,Via Bergognone Da Fossano,20144,Comune di Milano,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76659,188.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.174354790197617,45.45399214254287,"(45.45399214254287, 9.174354790197615)",fontana,,,20144.0,PORTA TICINESE - CONCHETTA,,,,,,,,,,,,,,,13.029029066707496,"Viale Gorizia, 14, 20144 Milano MI, Italia",45.453875,9.174351,,14,Viale Gorizia,20144,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
77035,2579.0,Wikidata,2024-07-31,,nan,18,,,,,,,,,9.1974,45.4541,"(9.1974, 45.4541)","parco cittadino, giardino cittadino",,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q17494624,,,,,,,,,Giardino Roberto Bazlen,Si,56.10545996282396,"Via Dei Pellegrini, 18, 20122 Milano MI, Italia",45.453774,9.197949,,18,Via Dei Pellegrini,20122,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
77133,212.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.21806590624736,45.45413004697307,"(45.45413004697307, 9.21806590624736)",fontana,,,20137.0,UMBRIA - MOLISE - CALVAIRATE,,,,,,,,,,,,,,,16.261042805153977,"Piazza Imperatore Tito, 4, 20137 Milano MI, Italia",45.454021,9.217927,,4,Piazza Imperatore Tito,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
77264,2814.0,Wikidata,2024-07-31,,nan,28,,,,,,,,,9.196053,45.45417,"(9.196053, 45.45417)",auditorium,,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q120070616,,,,,,,,,auditorium Lattuada,Si,7.519421448752882,"Corso Di Porta Vigentina, 28, 20122 Milano MI, Italia",45.454155,9.195959,,28,Corso Di Porta Vigentina,20122,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
77684,551.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.197396561784728,45.454283334070354,"(45.454283334070354, 9.197396561784728)",fontana,,,20122.0,PORTA VIGENTINA - PORTA LODOVICA,,,,,,,,,,,,,,,69.07265471038677,"Corso Di Porta Romana, 110, 20122 Milano MI, Italia",45.454766,9.197954,,110,Corso Di Porta Romana,20122,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
77868,2710.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.093418,45.454328,"(9.093418, 45.454328)",strada,,MILANO,20152.0,,,,,http://www.wikidata.org/entity/Q127789503,,,,,,,,,,Si,1.9952319188233647,"Via Valsesia, 20152 Milano MI, Italia",45.454314,9.093402,,,Via Valsesia,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77963,2770.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.1959146,45.4543494,"(9.1959146, 45.4543494)",biblioteca di un ente territoriale italiano,,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q124547741,,,,,,,,,biblioteca comunale rionale vigentina,Si,3.8253970528271903,"Corso di Porta Vigentina, 20122 Milano MI, Italia",45.454315,9.195914,,,Corso di Porta Vigentina,20122,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78419,51.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.209169847026404,45.45446524239447,"(45.45446524239447, 9.209169847026404)",fontana,,,20135.0,PTA ROMANA,,,,,,,,,,,,,,,24.390350807610545,"Viale Lazio, 26, 20135 Milano MI, Italia",45.454655,9.209013,,26,Viale Lazio,20135,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
78561,2892.0,Wikidata,2024-07-31,,nan,5,,,,,,,,,9.173558,45.4545,"(9.173558, 45.4545)",chiesa,,MILANO,20144.0,,,,,http://www.wikidata.org/entity/Q119075294,,,,,,,,,Cappella Musicale Madonna del Bel Canto,Si,3.687856485410221,"Viale Gorizia, 5, 20144 Milano MI, Italia",45.4544894,9.1736028,,5,Viale Gorizia,20144,,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
79405,2832.0,Wikidata,2024-07-31,,nan,8,,,,,,,,,9.202086,45.454719,"(9.202086, 45.454719)",teatro,,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q120038123,,,,,,,,,Teatro Della Contraddizione,Si,3.5537740057257303,"Via Privata Della Braida, 8, 20122 Milano MI, Italia",45.454714,9.202041,,8,Via Privata Della Braida,20122,Comune di Milano,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
79832,295.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.22076691238794,45.45482926979094,"(45.45482926979094, 9.220766912387939)",fontana,,,20137.0,UMBRIA - MOLISE - CALVAIRATE,,,,,,,,,,,,,,,26.1035708942887,"Via Privata Ugo Tommei, 2, 20137 Milano MI, Italia",45.454843,9.221101,,2,Via Privata Ugo Tommei,20137,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
80121,2508.0,Wikidata,2024-07-31,,nan,11,,,,,,,,,9.14389,45.4549,"(9.14389, 45.4549)",complesso residenziale,,MILANO,20146.0,,,,,http://www.wikidata.org/entity/Q17651730,,,,,,,,,Quartiere Villa Magentino,Si,44.75451148659601,"Via Pietro Redaelli, 11, 20146 Milano MI, Italia",45.4548182,9.1433282,,11,Via Pietro Redaelli,20146,,Lorenteggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80347,189.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.177293936811765,45.45495306751115,"(45.45495306751115, 9.177293936811763)",fontana,,,20123.0,PORTA TICINESE - CONCA DEL NAVIGLIO,,,,,,,,,,,,,,,46.072016516961106,"Teatro i, Via Gaudenzio Ferrari, 11, 20123 Milano MI, Italia",45.4551612,9.1767832,Teatro i,11,Via Gaudenzio Ferrari,20123,Comune di Milano,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
80525,486.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.09692532528741,45.45498951000774,"(45.45498951000774, 9.09692532528741)",fontana,,,20152.0,BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,,,,,,,,,,,,,,,110.06804512163096,"Via Valsesia, 54, 20152 Milano MI, Italia",45.454044,9.097343,,54,Via Valsesia,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
81027,233.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.102457365680388,45.455102613743726,"(45.455102613743726, 9.102457365680387)",fontana,,,20152.0,FORZE ARMATE,,,,,,,,,,,,,,,6.51907207423876,"Via Francesco Saverio Nitti, 20152 Milano MI, Italia",45.4551323,9.1023061,Via Francesco Saverio Nitti,,Via Francesco Saverio Nitti,20152,Quartiere Valsesia,Baggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81655,318.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.138156332802376,45.45523660672675,"(45.45523660672675, 9.138156332802376)",fontana,,,20146.0,BANDE NERE,,,,,,,,,,,,,,,1.7321654204728263,"Campo Olimpia, Via Luigi Soderini, 20146 Milano MI, Italia",45.4549402,9.138540810732074,Campo Olimpia,,Via Luigi Soderini,20146,,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81833,300.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,4.0,nan,,,,,,,,,,9.23990822492906,45.455268805483975,"(45.455268805483975, 9.23990822492906)",fontana,,,20138.0,TALIEDO - MORSENCHIO - Q.RE FORLANINI,,,,,,,,,,,,,,,39.08380399629756,"Via Oreste Salomone, 48, 20138 Milano MI, Italia",45.454918,9.239877,,48,Via Oreste Salomone,20138,Comune di Milano,Ortica,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
82108,611.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.17358849817604,45.45532604770916,"(45.45532604770916, 9.17358849817604)",fontana,,,20144.0,PORTA TICINESE - CONCHETTA,,,,,,,,,,,,,,,17.76289819690777,"Piazzale Antonio Cantore, 1, 20123 Milano MI, Italia",45.455292,9.173366,,1,Piazzale Antonio Cantore,20123,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
82286,2887.0,Wikidata,2024-07-31,,nan,28,,,,,,,,,9.177042,45.455361,"(9.177042, 45.455361)",chiesa,,MILANO,20123.0,,,,,http://www.wikidata.org/entity/Q119075299,,,,,,,,,chiesa del Buon Pastore,Si,2.0761872621457114,"Via Conca Del Naviglio, 28, 20123 Milano MI, Italia",45.455357,9.177068,,28,Via Conca Del Naviglio,20123,Comune di Milano,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
82469,11.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.150663595392432,45.45539943024078,"(45.45539943024078, 9.150663595392432)",fontana,,,20146.0,BANDE NERE,,,,,,,,,,,,,,,39.79081619873416,"Via Privata Tobruk, 10, 20146 Milano MI, Italia",45.455644,9.151036,,10,Via Privata Tobruk,20146,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
82475,2535.0,Wikidata,2024-07-31,,nan,23,,,,,,,,,9.1591,45.4554,"(9.1591, 45.4554)","parco cittadino, giardino cittadino",,MILANO,20144.0,,,,,http://www.wikidata.org/entity/Q17631535,,,,,,,,,Giardino Vincenzo Muccioli,Si,44.707949461281714,"Via Cola Di Rienzo, 23, 20144 Milano MI, Italia",45.455752,9.158823,,23,Via Cola Di Rienzo,20144,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
82664,594.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.159178116284345,45.4554425091228,"(45.455442509122804, 9.159178116284343)",fontana,,,20144.0,PORTA GENOVA,,,,,,,,,,,,,,,3.2869454640506106,"Giardino Vincenzo Muccioli, 20144 Milano MI, Italia",45.455472,9.159181,,,Giardino Vincenzo Muccioli,20144,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82961,2965.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.19313,45.45551,"(9.19313, 45.45551)",strada urbana,,MILANO,20122.0,,,,,http://www.wikidata.org/entity/Q114572692,,,,,,,,,via Paolo Marchiondi,Si,3.790721649884922,"Via Paolo Marchiondi, 20122 Milano MI, Italia",45.455521,9.193176,,,Via Paolo Marchiondi,20122,Comune di Milano,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83028,7.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,6.0,nan,,,,,,,,,,9.130817266624764,45.45552751148572,"(45.45552751148572, 9.130817266624764)",fontana,,,20147.0,LORENTEGGIO,,,,,,,,,,,,,,,0,"Centro Sportivo Anemoni, Via degli Anemoni, 20147 Milano MI, Italia",45.45487195,9.129596797397973,Centro Sportivo Anemoni,,Via degli Anemoni,20147,,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83112,307.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.063593309898062,45.45554534419511,"(45.45554534419511, 9.063593309898062)",fontana,,,20153.0,ASSIANO,,,,,,,,,,,,,,,53.040883172199344,"Panta Rei, Via Cusago, 201, 20019 Milano MI, Italia",45.4556625,9.0642525,Panta Rei,201,Via Cusago,20019,,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84281,490.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.113421513414622,45.45583542677361,"(45.45583542677361, 9.113421513414622)",fontana,,,20152.0,FORZE ARMATE,,,,,,,,,,,,,,,4.400530298991276,"Via Lucca, 16, 20152 Milano MI, Italia",45.455875,9.113421,,16,Via Lucca,20152,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
